Type,Product,Started Date,Completed Date,Description,Amount,Fee,Currency,Status,Balance
DEPOSIT,SAVINGS,2024-09-04 00:48:27,2024-09-04 01:20:27,Entertainment,-938.83,0.69,GBP,COMPLETED,1953.49
ATM_WITHDRAWAL,SAVINGS,2024-12-05 10:52:16,2024-12-05 11:06:16,Groceries,852.1,4.44,EUR,COMPLETED,2761.42
ATM_WITHDRAWAL,CURRENT,2024-07-13 16:33:13,2024-07-13 17:15:13,Rent,-651.88,7.97,GBP,COMPLETED,3195.8
DIRECT_DEBIT,SAVINGS,2024-10-26 10:10:20,2024-10-26 10:38:20,Groceries,-200.96,1.38,GBP,COMPLETED,3378.14
ATM_WITHDRAWAL,SAVINGS,2024-03-30 00:48:29,2024-03-30 01:28:29,ATM,-346.68,4.97,GBP,COMPLETED,1433.09
CARD_PAYMENT,SAVINGS,2024-06-26 18:45:49,2024-06-26 18:57:49,Shop,1271.67,5.17,USD,COMPLETED,1169.73
DIRECT_DEBIT,CURRENT,2024-04-22 22:16:52,2024-04-22 22:35:52,Utilities,151.91,5.7,USD,COMPLETED,1726.32
BANK_TRANSFER,CURRENT,2024-03-30 05:42:28,2024-03-30 05:48:28,ATM,169.62,9.43,EUR,COMPLETED,2876.6
CARD_PAYMENT,CURRENT,2024-05-28 03:11:10,2024-05-28 03:25:10,Utilities,1163.17,3.09,USD,COMPLETED,2395.82
DIRECT_DEBIT,SAVINGS,2024-11-26 00:18:53,2024-11-26 01:15:53,Groceries,-476.24,3.09,GBP,COMPLETED,3381.56
DEPOSIT,CURRENT,2024-02-15 09:05:48,2024-02-15 09:49:48,ATM,1902.48,7.26,EUR,COMPLETED,1442.83
CARD_PAYMENT,SAVINGS,2024-04-06 06:08:38,2024-04-06 06:50:38,Salary,-4.57,7.44,USD,COMPLETED,3553.08
CARD_PAYMENT,SAVINGS,2024-04-04 20:23:27,2024-04-04 20:33:27,Entertainment,1346.12,1.76,USD,COMPLETED,2686.25
ATM_WITHDRAWAL,CURRENT,2024-02-29 03:16:38,2024-02-29 03:55:38,Shop,-175.57,2.13,GBP,COMPLETED,2580.56
DIRECT_DEBIT,CURRENT,2024-11-29 02:24:45,2024-11-29 02:48:45,Shop,357.6,2.95,EUR,COMPLETED,4702.6
ATM_WITHDRAWAL,CURRENT,2024-11-13 21:28:38,2024-11-13 21:43:38,Entertainment,1544.99,2.13,USD,COMPLETED,3639.55
DIRECT_DEBIT,SAVINGS,2024-04-21 11:48:16,2024-04-21 12:08:16,Utilities,-146.45,7.73,USD,COMPLETED,681.04
DIRECT_DEBIT,SAVINGS,2024-04-17 13:13:48,2024-04-17 13:27:48,Groceries,-941.41,0.14,USD,COMPLETED,2479.13
ATM_WITHDRAWAL,CURRENT,2024-09-22 04:30:32,2024-09-22 04:46:32,Utilities,1786.46,6.41,EUR,COMPLETED,1510.35
BANK_TRANSFER,SAVINGS,2024-04-14 16:42:26,2024-04-14 16:59:26,Fuel,859.46,5.22,USD,COMPLETED,2074.69
CARD_PAYMENT,CURRENT,2024-03-11 05:24:34,2024-03-11 06:15:34,Fuel,595.55,1.69,EUR,COMPLETED,2002.18
DIRECT_DEBIT,CURRENT,2024-11-28 01:39:03,2024-11-28 01:55:03,Shop,464.61,2.01,EUR,COMPLETED,2512.24
DEPOSIT,CURRENT,2024-09-20 03:31:14,2024-09-20 03:32:14,Shop,-783.74,7.67,GBP,COMPLETED,2964.02
BANK_TRANSFER,CURRENT,2024-02-03 16:35:33,2024-02-03 17:03:33,ATM,-343.85,2.74,GBP,COMPLETED,3731.57
BANK_TRANSFER,SAVINGS,2024-06-07 06:57:37,2024-06-07 07:21:37,Groceries,1329.8,4.55,USD,COMPLETED,1394.82
ATM_WITHDRAWAL,SAVINGS,2024-10-17 23:01:35,2024-10-17 23:36:35,Entertainment,1249.05,6.5,USD,COMPLETED,719.59
BANK_TRANSFER,SAVINGS,2024-08-30 19:28:54,2024-08-30 19:36:54,Rent,1749.54,5.48,USD,COMPLETED,1505.66
DEPOSIT,SAVINGS,2024-03-15 00:12:45,2024-03-15 00:43:45,Utilities,1520.93,6.11,GBP,COMPLETED,1830.23
ATM_WITHDRAWAL,CURRENT,2024-03-06 05:03:35,2024-03-06 05:48:35,ATM,-873.36,8.07,GBP,COMPLETED,3432.36
DEPOSIT,SAVINGS,2024-10-16 17:48:30,2024-10-16 17:51:30,Salary,1474.84,5.79,EUR,COMPLETED,3075.37
DEPOSIT,SAVINGS,2024-10-28 21:42:34,2024-10-28 21:49:34,Rent,1815.21,8.08,EUR,COMPLETED,3328.81
BANK_TRANSFER,SAVINGS,2024-07-08 08:34:57,2024-07-08 09:30:57,ATM,91.47,8.89,USD,COMPLETED,1073.34
DEPOSIT,CURRENT,2024-03-03 02:59:15,2024-03-03 03:16:15,Salary,37.02,7.42,USD,COMPLETED,3260.16
DEPOSIT,SAVINGS,2024-07-18 04:16:29,2024-07-18 04:24:29,Entertainment,-61.43,4.43,EUR,COMPLETED,1549.84
DEPOSIT,CURRENT,2024-10-25 16:57:20,2024-10-25 17:10:20,Utilities,-725.32,3.24,USD,COMPLETED,4593.1
CARD_PAYMENT,SAVINGS,2024-01-11 19:32:45,2024-01-11 20:07:45,Utilities,1086.45,2.16,GBP,COMPLETED,3904.07
DEPOSIT,SAVINGS,2024-04-06 21:44:12,2024-04-06 22:13:12,Rent,648.62,6.0,GBP,COMPLETED,2716.33
DIRECT_DEBIT,SAVINGS,2024-10-22 19:46:10,2024-10-22 20:00:10,Entertainment,468.5,9.29,EUR,COMPLETED,1344.53
CARD_PAYMENT,CURRENT,2024-04-14 03:18:44,2024-04-14 03:28:44,Shop,-824.74,6.54,EUR,COMPLETED,3374.57
BANK_TRANSFER,SAVINGS,2024-05-04 17:29:41,2024-05-04 18:08:41,Rent,1905.69,4.84,GBP,COMPLETED,759.56
ATM_WITHDRAWAL,CURRENT,2024-11-07 02:52:26,2024-11-07 03:24:26,Rent,-662.59,8.8,EUR,COMPLETED,1085.27
BANK_TRANSFER,SAVINGS,2024-04-17 16:15:36,2024-04-17 17:14:36,Groceries,-271.64,8.15,GBP,COMPLETED,1774.12
DIRECT_DEBIT,SAVINGS,2024-11-21 14:43:43,2024-11-21 15:08:43,Salary,434.57,5.09,GBP,COMPLETED,55.85
DEPOSIT,CURRENT,2024-07-26 10:17:04,2024-07-26 10:49:04,Shop,1010.81,6.41,EUR,COMPLETED,2887.08
BANK_TRANSFER,CURRENT,2024-08-12 01:50:34,2024-08-12 02:20:34,Shop,-994.5,7.99,EUR,COMPLETED,3340.58
DIRECT_DEBIT,CURRENT,2024-01-01 09:49:33,2024-01-01 10:38:33,Groceries,72.56,1.33,EUR,COMPLETED,4937.24
CARD_PAYMENT,CURRENT,2024-08-07 17:25:12,2024-08-07 17:54:12,Fuel,1810.75,5.0,GBP,COMPLETED,4697.45
ATM_WITHDRAWAL,SAVINGS,2024-12-24 21:22:50,2024-12-24 21:24:50,Fuel,366.93,3.25,USD,COMPLETED,3024.83
DIRECT_DEBIT,SAVINGS,2024-01-04 13:34:14,2024-01-04 13:40:14,Groceries,-624.74,7.25,EUR,COMPLETED,3420.99
DEPOSIT,SAVINGS,2024-06-21 08:05:14,2024-06-21 08:47:14,Salary,1413.57,1.35,GBP,COMPLETED,1496.69
DIRECT_DEBIT,SAVINGS,2024-11-23 13:01:42,2024-11-23 13:07:42,Salary,880.94,7.67,USD,COMPLETED,2423.49
DIRECT_DEBIT,CURRENT,2024-02-22 13:44:42,2024-02-22 14:17:42,Entertainment,194.32,1.1,USD,COMPLETED,2179.51
DIRECT_DEBIT,SAVINGS,2024-09-03 22:16:16,2024-09-03 22:32:16,Salary,-955.9,5.6,USD,COMPLETED,602.66
DEPOSIT,SAVINGS,2024-12-24 23:40:50,2024-12-24 23:48:50,Shop,-80.3,8.51,USD,COMPLETED,1085.87
DIRECT_DEBIT,SAVINGS,2024-10-29 05:38:41,2024-10-29 06:36:41,Rent,-827.51,9.18,EUR,COMPLETED,3362.53
BANK_TRANSFER,CURRENT,2024-12-17 00:32:22,2024-12-17 00:39:22,Entertainment,1504.09,0.34,EUR,COMPLETED,1051.84
DIRECT_DEBIT,SAVINGS,2024-07-09 00:42:05,2024-07-09 01:02:05,Groceries,-914.89,0.19,EUR,COMPLETED,3663.76
CARD_PAYMENT,SAVINGS,2024-09-21 21:28:32,2024-09-21 21:42:32,Rent,682.45,2.78,EUR,COMPLETED,4386.98
ATM_WITHDRAWAL,CURRENT,2024-02-29 18:29:04,2024-02-29 19:09:04,ATM,-491.91,0.15,EUR,COMPLETED,3900.47
CARD_PAYMENT,CURRENT,2024-11-12 00:43:10,2024-11-12 01:02:10,Shop,-964.31,3.36,GBP,COMPLETED,1435.06
BANK_TRANSFER,SAVINGS,2024-01-02 06:32:55,2024-01-02 07:31:55,Shop,560.44,2.67,USD,COMPLETED,2114.76
CARD_PAYMENT,SAVINGS,2024-12-11 17:00:30,2024-12-11 17:48:30,Salary,-68.32,5.4,GBP,COMPLETED,4348.1
DEPOSIT,SAVINGS,2024-02-08 14:06:00,2024-02-08 14:30:00,Groceries,785.13,9.26,GBP,COMPLETED,2706.2
DIRECT_DEBIT,CURRENT,2024-01-29 05:55:00,2024-01-29 06:25:00,Shop,1407.4,7.95,GBP,COMPLETED,2939.48
BANK_TRANSFER,CURRENT,2024-08-23 16:28:36,2024-08-23 17:18:36,Rent,389.4,8.06,GBP,COMPLETED,1603.22
ATM_WITHDRAWAL,CURRENT,2024-10-29 13:13:06,2024-10-29 13:35:06,ATM,-350.79,0.89,USD,COMPLETED,2970.35
ATM_WITHDRAWAL,CURRENT,2024-04-08 15:59:46,2024-04-08 16:49:46,Rent,476.86,3.65,USD,COMPLETED,4019.72
CARD_PAYMENT,SAVINGS,2024-05-22 16:38:36,2024-05-22 17:14:36,ATM,11.68,4.99,EUR,COMPLETED,3847.68
BANK_TRANSFER,CURRENT,2024-05-06 00:11:03,2024-05-06 00:49:03,Fuel,290.19,6.71,USD,COMPLETED,1158.42
CARD_PAYMENT,SAVINGS,2024-06-01 07:15:46,2024-06-01 07:32:46,ATM,101.38,8.53,EUR,COMPLETED,2560.9
